151.38
146.99
145.61
129.86
137.09
144.5
145.32
124.91
138.34
138.65
141.02
142.69
120.8
145.79
137.47
132.33
123.25
134.53
136.78
134.43
146.26
527.85
169.09
165.56
140.45
160.87
154.23
157.64
158.81
134.28
166.65
180.77
198.16
153.46
177.9
148.4
156.78
161.02
131.97
146.23
137.16
137.28
124.95
134.11
140.92
134.37
130.68
115.73
132.89
139.81
137.19
127.49
119.76
126.18
131.13
216.92
113.27
129.12
128.73
121.67
130.18
113.02
128.9
124.79
125.75
111.05
126.19
124.91
124.62
117.99
109.38
121.11
125.64
124.41
110.19
121.95
121.3
124.8
120.55
107.29
121.26
123.45
120.98
127.67
108.39
120.18
121.51
124.45
107.7
121.47
119.28
123.06
118.02
107.92
155.29
147.12
125.99
114.63
128.71
140.67
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
1
1
0
3
0
2
1
1
0
1
1
1
3
1
0
2
0
0
0
0
0
1
0
1
1
1
2
2
2
2
1
2
1
1
1
1
1
2
4
1
3
0
4
3
1
1
4
2
5
5
1
4
1
1
2
6
5
4
9.24
9.49
11.93
9.75
9.98
10.32
10.91
9.86
10.75
11.82
11.73
10.99
10.97
10.49
11.42
11.01
10.75
11.56
11.07
12.15
11.82
36.87
37.7
27.11
26.87
25.9
26.34
21.47
20.9
27.51
31.92
33.19
36.5
36.64
35.49
23.26
33.23
23.16
18.53
20.19
18.88
19.44
19.16
19.08
18.14
18.32
18.71
16.99
17.14
17.76
21.3
15.91
15.03
16.28
17.33
16.99
16.94
16.37
16.47
15.81
15
15.23
16.52
15.56
15.24
14.89
13.94
14.24
15.59
17.95
14.31
15.84
16.35
16.34
14.76
14.98
15.98
16.58
16.12
15.72
14.96
16.64
15.3
15.39
16.86
16.8
16.01
16.83
16.02
15.54
16.82
15.72
15.26
16.02
40.28
23.17
23.34
19.43
19.4
18.81
