100.38
67.44
65.15
65.82
81.74
78.75
61.89
63.49
73.28
89.31
63.09
62.61
61.95
72.02
82.68
59.5
67.11
77.71
77.64
68.55
64.1
233.6
104.91
114.61
88.62
108.88
96.58
80.99
84.96
91.37
92.63
87.45
94.81
90.87
110.47
116.97
83.25
76.97
90.79
84.06
71.89
69.5
71.19
102.53
90.08
76.6
71.57
85.35
84.81
70.37
73.98
72.1
87.79
86.8
71.88
72.95
72.36
84.67
72.89
76.04
70.3
85.49
89.3
71.6
75.58
70.82
85.69
87.78
71
70.77
85.32
91.25
74.84
72.81
71.19
86.24
88.08
73.35
72.8
90.04
90.35
73.25
76.53
73.04
91.72
89.76
77.36
71.19
73.01
92.43
71.57
70.63
209.14
99.59
76.59
80.33
78.33
86.59
87.27
68.52
1
1
4
2
7
12
3
5
9
8
12
15
15
14
20
16
17
14
11
27
20
27
24
31
27
21
21
47
36
34
48
35
25
26
40
33
50
30
42
36
19
42
34
61
41
51
45
16
31
40
37
32
37
38
43
43
43
40
47
57
45
52
44
40
42
28
42
45
27
57
46
48
53
41
33
52
48
34
40
41
37
40
63
29
49
51
38
57
35
36
27
46
38
50
47
54
54
37
39
36
57.18
72.18
74.16
56.87
114.86
57.96
74.78
57.01
57.85
58.94
77.91
75.01
60.57
58.92
60.69
76.44
62.36
59.46
59.45
75.53
75.66
83.99
486.6
118.61
72.26
95.12
99.98
105.31
69.04
68.15
69.86
103.85
113.5
92.59
89.82
85.77
88.17
70.13
70.73
69.13
80.93
84.48
70.41
72.47
71.26
83.09
69.93
73.3
67.44
81.35
83.11
66.25
66.19
72.83
86.94
87.5
71.94
69.78
84.92
86.45
69.6
67.89
70.96
84.09
80.51
71.14
69.91
69.16
83.55
70.43
68.38
66.86
86.33
84.59
68.83
66.83
68.5
83.26
75.39
68.94
66.71
89.23
86.01
70.04
73.46
68.78
81.25
84.59
69.34
68.19
84.27
168.6
108.92
88.31
100.88
92.83
84.03
79.84
76.31
94.66
